T1,H1,S1,G1,F1,L1,T2,H2,S2,G2,F2,L2,T3,H3,S3,G3,F3,L3,T4,H4,S4,G4,F4,L4,CLASS_LABEL
33.74,65.89,0.0,0.0,1965.0,23.33,32.41,64.98,0.0,0.0,1088.0,24.17,31.92,67.75,0.0,6.0,4012.0,82.5,35.91,56.79,0.0,30.0,4015.0,117.5,1.0
33.75,65.89,0.0,0.0,1056.0,20.83,32.42,64.95,0.0,0.0,1015.0,25.83,31.92,67.72,0.0,8.0,4015.0,82.5,35.92,56.76,0.0,30.0,4015.0,118.33,1.0
33.76,65.85,0.0,0.0,4019.0,40.83,32.44,64.85,0.0,0.0,3352.0,40.83,31.93,67.71,0.0,6.0,4047.0,85.0,35.93,56.72,0.0,34.0,4057.0,123.33,1.0
33.78,65.84,0.0,0.0,4079.0,33.33,32.46,64.81,0.0,0.0,4013.0,50.83,31.94,67.69,0.0,8.0,4040.0,91.67,35.94,56.7,0.0,31.0,4078.0,131.67,1.0
33.8,65.83,0.0,0.0,4060.0,31.67,32.49,64.85,0.0,0.0,3510.0,43.33,31.95,67.67,0.0,10.0,4019.0,86.67,35.95,56.69,0.0,33.0,4061.0,123.33,1.0
33.83,65.82,0.0,0.0,3999.0,22.5,32.51,64.96,0.0,0.0,1809.0,30.83,31.96,67.67,0.0,8.0,4012.0,81.67,35.97,56.68,0.0,33.0,3985.0,119.17,1.0
33.85,65.79,0.0,0.0,1002.0,20.0,32.54,65.04,0.0,0.0,1217.0,31.67,31.98,67.64,0.0,10.0,3972.0,82.5,35.99,56.64,0.0,29.0,3990.0,120.0,1.0
33.87,65.75,0.0,0.0,552.0,22.5,32.57,65.07,0.0,0.0,1156.0,35.83,31.99,67.65,0.0,10.0,3961.0,83.33,36.0,56.65,0.0,29.0,4010.0,115.0,1.0
33.89,65.74,0.0,0.0,1790.0,42.5,32.59,65.04,0.0,0.0,1808.0,40.0,32.01,67.58,0.0,9.0,4015.0,84.17,36.02,56.62,0.0,32.0,4031.0,120.83,1.0
33.92,65.71,0.0,0.0,4072.0,53.33,32.62,64.98,0.0,0.0,4041.0,58.33,32.03,67.57,0.0,6.0,4017.0,91.67,36.04,56.63,0.0,33.0,4043.0,125.0,1.0
33.96,65.68,0.0,0.0,4095.0,90.83,32.65,64.95,0.0,0.0,4092.0,93.33,32.05,67.57,0.0,12.0,4019.0,119.17,36.07,56.64,0.0,31.0,4095.0,175.0,1.0
34.01,65.67,0.0,0.0,4095.0,62.5,32.7,64.81,0.0,0.0,4076.0,63.33,32.09,67.53,0.0,9.0,4041.0,90.0,36.1,56.65,0.0,34.0,4057.0,128.33,1.0
34.07,65.68,0.0,0.0,0.0,20.83,32.75,64.68,0.0,0.0,1134.0,38.33,32.12,67.5,0.0,7.0,3832.0,83.33,36.14,56.66,0.0,27.0,3758.0,112.5,1.0
35.3,62.73,0.0,1.0,0.0,17.5,36.75,55.89,0.0,0.0,1202.0,27.5,33.48,64.85,0.0,16.0,3739.0,80.83,37.25,54.29,0.0,27.0,1184.0,116.67,1.0
35.29,62.69,0.0,0.0,0.0,15.83,36.75,55.66,0.0,0.0,1149.0,26.67,33.49,64.77,0.0,16.0,3697.0,80.83,37.25,54.25,0.0,27.0,577.0,86.67,1.0
35.29,62.65,0.0,0.0,0.0,22.5,36.74,55.5,0.0,0.0,317.0,27.5,33.5,64.7,0.0,13.0,3688.0,84.17,37.26,54.18,0.0,28.0,1074.0,113.33,1.0
35.29,62.62,0.0,0.0,0.0,21.67,36.72,55.55,0.0,0.0,520.0,25.83,33.51,64.68,0.0,11.0,3698.0,82.5,37.26,54.13,0.0,29.0,1154.0,115.0,1.0
35.29,62.57,0.0,0.0,4051.0,35.0,36.71,56.44,0.0,0.0,4095.0,82.5,33.51,64.64,0.0,14.0,3945.0,106.67,37.26,54.08,0.0,27.0,1104.0,114.17,1.0
35.29,62.56,0.0,0.0,4044.0,38.33,36.74,56.39,0.0,0.0,4089.0,115.0,33.52,64.66,0.0,14.0,3950.0,112.5,37.26,54.03,0.0,32.0,4077.0,121.67,1.0
35.29,62.53,0.0,0.0,4048.0,45.0,36.8,56.31,0.0,0.0,4095.0,118.33,33.53,64.59,0.0,13.0,3929.0,109.17,37.26,54.02,0.0,31.0,4079.0,124.17,1.0
35.3,62.52,0.0,0.0,4041.0,37.5,36.9,56.23,0.0,0.0,4081.0,95.83,33.55,64.54,0.0,14.0,3941.0,107.5,37.27,54.02,0.0,22.0,4084.0,124.17,1.0
35.31,62.5,0.0,0.0,4041.0,37.5,37.01,56.12,0.0,0.0,4091.0,94.17,33.57,64.5,0.0,9.0,3951.0,106.67,37.27,54.02,0.0,25.0,4079.0,92.5,1.0
35.32,62.46,0.0,0.0,4042.0,32.5,37.14,56.07,0.0,0.0,4095.0,116.67,33.59,64.48,0.0,11.0,3954.0,105.83,37.28,54.01,0.0,27.0,4074.0,119.17,1.0
35.33,62.45,0.0,0.0,4045.0,32.5,37.27,55.67,0.0,0.0,4095.0,107.5,33.62,64.43,0.0,14.0,3982.0,106.67,37.28,54.01,0.0,35.0,0.0,3.33,1.0
35.35,62.43,0.0,0.0,4020.0,30.83,37.41,55.5,0.0,0.0,4074.0,99.17,33.64,64.39,0.0,10.0,3996.0,99.17,37.29,54.03,0.0,36.0,0.0,3.33,1.0
35.36,62.4,0.0,0.0,4015.0,29.17,37.54,54.83,0.0,0.0,4073.0,90.83,33.67,64.36,0.0,15.0,3993.0,95.0,37.29,54.01,0.0,31.0,0.0,3.33,1.0
35.38,62.37,0.0,0.0,3999.0,30.83,37.67,54.39,0.0,0.0,4060.0,77.5,33.7,64.29,0.0,16.0,4006.0,93.33,37.29,53.97,0.0,32.0,4063.0,45.0,1.0
35.39,62.34,0.0,0.0,3948.0,39.17,37.78,53.86,0.0,0.0,4047.0,72.5,33.72,64.26,0.0,16.0,4028.0,89.17,37.3,53.94,0.0,29.0,4058.0,113.33,1.0
35.4,62.3,0.0,0.0,1985.0,27.5,37.89,53.38,0.0,0.0,3990.0,53.33,33.74,64.22,0.0,15.0,3887.0,81.67,37.3,53.9,0.0,30.0,4045.0,57.5,1.0
35.41,62.3,0.0,0.0,3280.0,26.67,37.98,53.58,0.0,0.0,4058.0,74.17,33.76,64.12,0.0,13.0,4079.0,88.33,37.3,53.88,0.0,28.0,4015.0,93.33,1.0
35.41,62.29,0.0,0.0,3989.0,34.17,38.05,53.43,0.0,0.0,4079.0,95.83,33.78,64.06,0.0,13.0,4065.0,92.5,37.3,53.82,0.0,32.0,4029.0,115.83,1.0
35.42,62.28,0.0,0.0,3950.0,26.67,38.14,53.14,0.0,0.0,4076.0,67.5,33.8,64.01,0.0,15.0,4031.0,90.0,37.3,53.8,0.0,29.0,4049.0,120.0,1.0
35.43,62.26,0.0,0.0,3967.0,29.17,38.24,53.31,0.0,0.0,4072.0,111.67,33.82,63.97,0.0,14.0,4012.0,100.0,37.3,53.79,0.0,32.0,4043.0,118.33,1.0
35.44,62.26,0.0,0.0,3855.0,26.67,38.37,53.39,0.0,0.0,4050.0,90.0,33.85,63.94,0.0,11.0,3970.0,92.5,37.3,53.77,0.0,30.0,4047.0,121.67,1.0
35.46,62.23,0.0,0.0,3241.0,30.0,38.52,53.19,0.0,0.0,4047.0,127.5,33.88,63.9,0.0,14.0,3919.0,94.17,37.31,53.75,0.0,34.0,4027.0,117.5,1.0
35.43,61.81,0.0,3.0,0.0,13.33,39.32,49.13,0.0,2.0,436.0,25.83,34.29,62.62,0.0,16.0,3540.0,68.33,37.38,53.18,0.0,30.0,0.0,71.67,1.0
35.42,61.81,0.0,9.0,0.0,13.33,39.27,49.17,0.0,0.0,917.0,27.5,34.29,62.59,0.0,15.0,3567.0,67.5,37.38,53.2,0.0,31.0,217.0,72.5,1.0
35.41,61.83,0.0,2.0,0.0,13.33,39.23,49.26,0.0,0.0,371.0,24.17,34.28,62.58,0.0,16.0,3505.0,67.5,37.38,53.19,0.0,29.0,494.0,84.17,1.0
35.4,61.83,0.0,7.0,0.0,13.33,39.19,49.0,0.0,0.0,393.0,24.17,34.28,62.56,0.0,16.0,3514.0,67.5,37.37,53.17,0.0,28.0,476.0,80.0,1.0
35.39,61.84,0.0,9.0,0.0,13.33,39.17,49.11,0.0,0.0,324.0,20.0,34.27,62.58,0.0,15.0,3551.0,66.67,37.37,53.16,0.0,27.0,472.0,80.83,1.0
35.38,61.81,0.0,4.0,0.0,13.33,39.14,49.3,0.0,0.0,514.0,24.17,34.27,62.59,0.0,16.0,3560.0,66.67,37.36,53.15,0.0,32.0,0.0,55.83,1.0
35.37,61.81,0.0,9.0,0.0,11.67,39.11,49.27,0.0,0.0,638.0,22.5,34.26,62.57,0.0,16.0,3555.0,67.5,37.36,53.13,0.0,39.0,0.0,45.83,1.0
35.36,61.81,0.0,11.0,0.0,15.0,39.07,49.25,0.0,0.0,833.0,29.17,34.25,62.57,0.0,16.0,3599.0,67.5,37.36,53.11,0.0,32.0,633.0,91.67,1.0
35.35,61.81,0.0,2.0,0.0,16.67,39.05,49.34,0.0,0.0,1055.0,32.5,34.24,62.54,0.0,16.0,3565.0,68.33,37.35,53.09,0.0,43.0,0.0,5.0,1.0
35.34,61.81,0.0,10.0,0.0,11.67,39.02,49.27,0.0,0.0,575.0,31.67,34.24,62.52,0.0,16.0,3537.0,67.5,37.35,53.07,0.0,38.0,0.0,38.33,1.0
35.33,61.81,0.0,7.0,0.0,9.17,38.99,49.07,0.0,0.0,240.0,27.5,34.23,62.47,0.0,26.0,3524.0,66.67,37.34,53.06,0.0,36.0,0.0,38.33,1.0
35.31,61.8,0.0,6.0,0.0,10.0,38.97,48.95,0.0,0.0,138.0,30.0,34.22,62.42,0.0,24.0,3521.0,66.67,37.34,53.04,0.0,45.0,0.0,37.5,1.0
35.3,61.81,0.0,6.0,0.0,9.17,38.94,49.31,0.0,0.0,15.0,25.83,34.21,62.34,0.0,16.0,3479.0,65.83,37.33,53.05,0.0,39.0,0.0,40.83,1.0
35.29,61.83,0.0,10.0,0.0,9.17,38.92,49.65,0.0,0.0,196.0,35.83,34.2,62.3,0.0,16.0,3478.0,65.83,37.33,53.03,0.0,40.0,0.0,41.67,1.0
35.28,61.88,0.0,10.0,0.0,10.0,38.9,49.82,0.0,0.0,606.0,51.67,34.19,62.25,0.0,16.0,3584.0,66.67,37.32,53.01,0.0,43.0,0.0,42.5,1.0
35.26,61.89,0.0,9.0,0.0,10.0,38.88,49.72,0.0,0.0,863.0,53.33,34.19,62.21,0.0,16.0,3537.0,67.5,37.31,52.97,0.0,38.0,0.0,42.5,1.0
35.25,61.94,0.0,13.0,0.0,10.0,38.86,49.47,0.0,0.0,853.0,52.5,34.18,62.18,0.0,16.0,3514.0,66.67,37.31,52.97,0.0,36.0,100.0,40.83,1.0
35.24,61.98,0.0,1.0,3932.0,15.83,38.84,50.05,0.0,0.0,4062.0,85.0,34.17,62.15,0.0,16.0,4025.0,73.33,37.3,52.94,0.0,33.0,4068.0,88.33,1.0
35.23,62.02,0.0,0.0,4062.0,53.33,38.87,50.96,0.0,0.0,4095.0,276.67,34.16,62.23,0.0,16.0,3996.0,112.5,37.3,52.94,0.0,31.0,4009.0,7.5,1.0
35.23,62.04,0.0,0.0,4089.0,58.33,38.98,50.7,0.0,0.0,4095.0,295.83,34.17,62.41,0.0,16.0,4015.0,130.0,37.29,52.98,0.0,29.0,4095.0,121.67,1.0
35.25,62.1,0.0,0.0,4080.0,57.5,39.16,50.28,0.0,0.0,4095.0,270.0,34.19,62.35,0.0,16.0,4095.0,125.83,37.29,52.98,0.0,33.0,4091.0,117.5,1.0
35.27,62.14,0.0,1.0,4072.0,54.17,39.4,49.87,0.0,0.0,4095.0,221.67,34.22,62.3,0.0,16.0,4095.0,114.17,37.3,53.0,0.0,33.0,4093.0,118.33,1.0
35.6,61.5,0.0,0.0,0.0,39.17,42.44,42.76,0.0,0.0,1112.0,35.0,34.77,61.22,0.0,16.0,3476.0,56.67,37.47,52.51,0.0,27.0,360.0,78.33,1.0
35.62,61.48,0.0,7.0,0.0,39.17,42.49,42.66,0.0,0.0,1039.0,36.67,34.79,61.14,0.0,16.0,3465.0,56.67,37.48,52.47,0.0,28.0,334.0,78.33,1.0
35.63,61.45,0.0,3.0,0.0,39.17,42.53,42.61,0.0,0.0,1007.0,38.33,34.81,61.07,0.0,16.0,3389.0,56.67,37.49,52.45,0.0,31.0,319.0,78.33,1.0
35.63,61.43,0.0,5.0,0.0,39.17,42.56,42.65,0.0,0.0,1087.0,35.83,34.83,61.01,0.0,16.0,3488.0,55.83,37.5,52.47,0.0,30.0,275.0,77.5,1.0
35.64,61.41,0.0,5.0,0.0,39.17,42.58,42.74,0.0,0.0,1183.0,40.83,34.84,60.93,0.0,16.0,3500.0,55.83,37.51,52.45,0.0,27.0,184.0,76.67,1.0
35.64,61.38,0.0,9.0,0.0,39.17,42.6,42.77,0.0,0.0,1138.0,40.83,34.84,60.87,0.0,17.0,3502.0,53.33,37.51,52.44,0.0,31.0,171.0,77.5,1.0
35.64,61.36,0.0,6.0,0.0,39.17,42.61,42.62,0.0,0.0,1110.0,33.33,34.85,60.8,0.0,16.0,3445.0,54.17,37.52,52.4,0.0,27.0,197.0,76.67,1.0
35.65,61.34,0.0,3.0,0.0,39.17,42.62,42.48,0.0,0.0,1004.0,35.0,34.85,60.8,0.0,16.0,3395.0,55.0,37.52,52.35,0.0,29.0,168.0,76.67,1.0
35.65,61.33,0.0,6.0,0.0,20.83,42.63,42.22,0.0,0.0,1156.0,50.0,34.85,60.81,0.0,16.0,3346.0,55.0,37.52,52.31,0.0,29.0,231.0,77.5,1.0
35.65,61.31,0.0,2.0,0.0,40.0,42.64,42.28,0.0,0.0,1449.0,50.0,34.85,60.79,0.0,16.0,3440.0,55.0,37.53,52.28,0.0,29.0,249.0,76.67,1.0
35.64,61.29,0.0,1.0,0.0,42.5,42.64,42.19,0.0,0.0,2737.0,62.5,34.85,60.8,0.0,0.0,3519.0,56.67,37.53,52.22,0.0,30.0,488.0,78.33,1.0
35.64,61.3,0.0,0.0,0.0,44.17,42.64,42.09,0.0,0.0,3009.0,65.0,34.85,60.82,0.0,16.0,3473.0,56.67,37.53,52.19,0.0,27.0,412.0,77.5,1.0
35.64,61.26,0.0,3.0,0.0,44.17,42.63,42.0,0.0,0.0,2505.0,67.5,34.84,60.86,0.0,21.0,3460.0,56.67,37.53,52.15,0.0,30.0,369.0,77.5,1.0
35.64,61.27,0.0,0.0,0.0,44.17,42.62,42.11,0.0,0.0,2603.0,70.0,34.84,60.87,0.0,16.0,3412.0,56.67,37.53,52.17,0.0,27.0,392.0,76.67,1.0
35.63,61.28,0.0,0.0,0.0,44.17,42.6,42.32,0.0,0.0,1818.0,68.33,34.83,60.86,0.0,14.0,3492.0,55.83,37.54,52.18,0.0,29.0,264.0,76.67,1.0
35.63,61.25,0.0,0.0,0.0,42.5,42.58,42.57,0.0,0.0,1796.0,55.83,34.83,60.87,0.0,15.0,3491.0,55.83,37.54,52.2,0.0,31.0,224.0,75.83,1.0
35.62,61.25,0.0,7.0,0.0,38.33,42.55,42.76,0.0,0.0,1418.0,51.67,34.82,60.86,0.0,16.0,3415.0,51.67,37.54,52.2,0.0,29.0,0.0,74.17,1.0
35.62,61.23,0.0,3.0,0.0,40.83,42.52,42.66,0.0,0.0,1523.0,54.17,34.81,60.87,0.0,16.0,3368.0,53.33,37.54,52.25,0.0,31.0,63.0,75.0,1.0
35.61,61.21,0.0,0.0,0.0,42.5,42.48,42.38,0.0,0.0,2057.0,68.33,34.8,60.86,0.0,16.0,2512.0,54.17,37.54,52.27,0.0,27.0,99.0,75.0,1.0
35.6,61.23,0.0,0.0,0.0,44.17,42.45,42.27,0.0,0.0,1961.0,70.83,34.8,60.8,0.0,14.0,2066.0,55.0,37.54,52.25,0.0,28.0,184.0,75.0,1.0
35.59,61.23,0.0,0.0,0.0,44.17,42.39,42.27,0.0,0.0,1919.0,70.0,34.79,60.8,0.0,15.0,2218.0,55.0,37.53,52.23,0.0,27.0,125.0,75.0,1.0
35.59,61.25,0.0,0.0,0.0,44.17,42.33,42.08,0.0,0.0,1880.0,70.83,34.78,60.83,0.0,13.0,2503.0,55.0,37.53,52.19,0.0,28.0,126.0,75.0,1.0
35.26,61.48,0.0,2.0,0.0,30.0,40.63,45.07,0.0,0.0,4064.0,93.33,34.59,60.94,0.0,16.0,3885.0,50.83,37.33,51.9,0.0,29.0,4007.0,66.67,1.0
35.27,61.49,0.0,0.0,3526.0,35.0,40.86,44.86,0.0,0.0,4095.0,111.67,34.62,60.91,0.0,16.0,4039.0,55.0,37.33,51.94,0.0,29.0,2859.0,25.83,1.0
35.28,61.5,0.0,0.0,648.0,33.33,41.14,44.14,0.0,0.0,4058.0,77.5,34.66,60.86,0.0,16.0,3811.0,49.17,37.33,52.01,0.0,35.0,0.0,8.33,1.0
35.29,61.51,0.0,0.0,831.0,32.5,41.5,43.62,0.0,0.0,4066.0,96.67,34.71,60.78,0.0,15.0,3714.0,50.0,37.34,52.02,0.0,33.0,0.0,8.33,1.0
35.31,61.54,0.0,0.0,3940.0,36.67,41.88,43.23,0.0,0.0,4095.0,173.33,34.77,60.72,0.0,15.0,3937.0,58.33,37.35,52.02,0.0,37.0,0.0,5.83,1.0
35.34,61.57,0.0,0.0,3858.0,40.0,42.31,42.67,0.0,0.0,4095.0,200.83,34.83,60.62,0.0,16.0,3984.0,62.5,37.36,52.01,0.0,34.0,0.0,5.83,1.0
35.38,61.57,0.0,0.0,3135.0,37.5,42.77,41.84,0.0,0.0,4066.0,122.5,34.9,60.54,0.0,13.0,4006.0,55.83,37.37,51.97,0.0,31.0,1362.0,5.0,1.0
35.41,61.57,0.0,0.0,2488.0,32.5,43.32,40.75,0.0,0.0,4094.0,75.83,34.97,60.44,0.0,16.0,3711.0,50.0,37.37,51.96,0.0,41.0,0.0,4.17,1.0
35.45,61.57,0.0,0.0,1686.0,32.5,43.84,40.26,0.0,0.0,4047.0,91.67,35.04,60.33,0.0,16.0,3967.0,50.83,37.38,51.92,0.0,39.0,0.0,4.17,1.0
35.49,61.53,0.0,0.0,1644.0,20.83,44.29,39.24,0.0,0.0,4028.0,69.17,35.11,60.23,0.0,15.0,3907.0,49.17,37.38,51.9,0.0,39.0,0.0,4.17,1.0
35.53,61.51,0.0,2.0,0.0,31.67,44.7,38.15,0.0,0.0,2095.0,49.17,35.18,60.13,0.0,16.0,3427.0,43.33,37.39,51.87,0.0,39.0,0.0,4.17,1.0
35.57,61.47,0.0,0.0,1199.0,32.5,45.02,37.68,0.0,0.0,3993.0,55.83,35.24,60.05,0.0,16.0,3576.0,46.67,37.39,51.83,0.0,35.0,0.0,10.83,1.0
35.6,61.43,0.0,0.0,584.0,33.33,45.3,37.03,0.0,0.0,3976.0,53.33,35.29,59.91,0.0,16.0,3503.0,47.5,37.39,51.82,0.0,31.0,2581.0,38.33,1.0
35.64,61.37,0.0,5.0,0.0,30.83,45.55,36.45,0.0,0.0,1327.0,43.33,35.34,59.77,0.0,11.0,3227.0,44.17,37.39,51.77,0.0,29.0,1240.0,36.67,1.0
35.67,61.32,0.0,5.0,0.0,29.17,45.74,35.97,0.0,1.0,1641.0,45.0,35.39,59.64,0.0,16.0,3281.0,44.17,37.39,51.73,0.0,25.0,0.0,40.83,1.0
35.7,61.29,0.0,3.0,0.0,30.83,45.92,35.83,0.0,0.0,1260.0,51.67,35.43,59.51,0.0,13.0,3295.0,45.0,37.4,51.71,0.0,31.0,0.0,42.5,1.0
35.73,61.25,0.0,7.0,0.0,30.0,46.07,35.81,0.0,0.0,1459.0,42.5,35.48,59.37,0.0,12.0,3310.0,44.17,37.4,51.68,0.0,35.0,0.0,40.0,1.0
35.76,61.16,0.0,10.0,0.0,28.33,46.18,35.88,0.0,0.0,1435.0,45.83,35.51,59.25,0.0,14.0,3297.0,43.33,37.4,51.68,0.0,37.0,0.0,31.67,1.0
35.79,61.11,0.0,5.0,0.0,29.17,46.26,35.44,0.0,0.0,1258.0,45.83,35.55,59.13,0.0,15.0,3349.0,44.17,37.4,51.66,0.0,37.0,0.0,20.83,1.0
35.81,61.04,0.0,9.0,0.0,25.83,46.34,35.3,0.0,0.0,728.0,42.5,35.58,59.04,0.0,10.0,3299.0,43.33,37.41,51.68,0.0,43.0,0.0,13.33,1.0
35.84,60.98,0.0,6.0,0.0,13.33,46.36,35.33,0.0,0.0,410.0,39.17,35.61,58.94,0.0,15.0,3224.0,42.5,37.41,51.69,0.0,40.0,0.0,27.5,1.0
35.85,60.92,0.0,11.0,0.0,14.17,46.3,35.21,0.0,0.0,366.0,40.0,35.63,58.81,0.0,13.0,3221.0,42.5,37.41,51.69,0.0,42.0,0.0,4.17,1.0
36.25,58.91,0.0,0.0,0.0,28.33,48.78,30.93,0.0,51.0,1722.0,20.83,36.01,56.07,0.0,16.0,3375.0,43.33,37.5,50.52,0.0,29.0,1519.0,61.67,1.0
36.28,58.86,0.0,4.0,0.0,27.5,48.96,30.77,0.0,48.0,1935.0,19.17,36.03,56.0,0.0,16.0,3341.0,42.5,37.52,50.47,0.0,30.0,202.0,61.67,1.0
36.31,58.8,0.0,5.0,0.0,25.83,49.14,30.19,0.0,32.0,176.0,17.5,36.06,55.94,0.0,16.0,3247.0,40.83,37.54,50.45,0.0,29.0,0.0,60.83,1.0
36.34,58.75,0.0,9.0,0.0,14.17,49.27,29.65,0.0,43.0,248.0,37.5,36.08,55.89,0.0,17.0,3137.0,40.83,37.56,50.43,0.0,35.0,0.0,60.83,1.0
36.36,58.7,0.0,7.0,0.0,26.67,49.36,29.24,0.0,38.0,0.0,37.5,36.1,55.81,0.0,17.0,3116.0,40.83,37.57,50.38,0.0,43.0,0.0,60.83,1.0
36.38,58.66,0.0,6.0,0.0,12.5,49.43,29.14,0.0,47.0,319.0,40.0,36.12,55.75,0.0,16.0,3049.0,41.67,37.59,50.29,0.0,41.0,0.0,60.83,1.0
36.4,58.62,0.0,6.0,0.0,25.83,49.45,28.88,0.0,16.0,553.0,35.83,36.13,55.68,0.0,18.0,3109.0,41.67,37.6,50.19,0.0,38.0,0.0,60.0,1.0
36.41,58.55,0.0,6.0,0.0,23.33,49.43,28.79,0.0,35.0,417.0,32.5,36.14,55.62,0.0,16.0,3286.0,41.67,37.62,50.14,0.0,32.0,306.0,60.0,1.0
36.42,58.48,0.0,7.0,0.0,10.0,49.42,28.67,0.0,17.0,0.0,31.67,36.15,55.55,0.0,16.0,3466.0,41.67,37.63,50.08,0.0,41.0,0.0,60.0,1.0
36.43,58.41,0.0,11.0,0.0,9.17,49.4,28.68,0.0,22.0,0.0,18.33,36.16,55.49,0.0,16.0,3242.0,39.17,37.64,50.03,0.0,42.0,0.0,5.83,1.0
36.44,58.36,0.0,11.0,0.0,15.0,49.38,28.62,0.0,10.0,0.0,15.0,36.16,55.49,0.0,16.0,3161.0,39.17,37.64,50.0,0.0,39.0,0.0,10.83,1.0
36.45,58.3,0.0,7.0,0.0,18.33,49.35,28.78,0.0,7.0,591.0,17.5,36.16,55.47,0.0,16.0,3434.0,42.5,37.65,49.96,0.0,32.0,528.0,12.5,1.0
36.46,58.27,0.0,7.0,0.0,15.83,49.29,28.87,0.0,7.0,0.0,15.0,36.17,55.45,0.0,14.0,3086.0,40.0,37.65,49.95,0.0,42.0,0.0,18.33,1.0
36.46,58.25,0.0,10.0,0.0,14.17,49.23,29.08,0.0,4.0,0.0,18.33,36.17,55.4,0.0,16.0,3052.0,38.33,37.66,49.93,0.0,46.0,0.0,2.5,1.0
36.46,58.19,0.0,10.0,0.0,14.17,49.13,29.38,0.0,49.0,0.0,18.33,36.17,55.39,0.0,16.0,3002.0,40.0,37.66,49.94,0.0,43.0,0.0,2.5,1.0
36.46,58.15,0.0,11.0,0.0,12.5,49.02,29.7,0.0,53.0,0.0,18.33,36.17,55.34,0.0,16.0,3029.0,41.67,37.66,49.91,0.0,45.0,0.0,2.5,1.0
36.46,58.11,0.0,9.0,0.0,14.17,48.9,30.05,0.0,48.0,0.0,17.5,36.17,55.31,0.0,16.0,2959.0,40.83,37.66,49.88,0.0,48.0,0.0,3.33,1.0
36.45,58.06,0.0,7.0,0.0,20.83,48.76,30.13,0.0,48.0,0.0,18.33,36.16,55.29,0.0,18.0,2412.0,41.67,37.66,49.85,0.0,46.0,0.0,44.17,1.0
36.44,58.03,0.0,11.0,0.0,20.0,48.64,30.35,0.0,41.0,0.0,23.33,36.15,55.27,0.0,21.0,2212.0,40.83,37.66,49.85,0.0,43.0,0.0,45.0,1.0
36.43,58.01,0.0,10.0,0.0,16.67,48.51,30.4,0.0,1.0,0.0,18.33,36.14,55.26,0.0,18.0,2588.0,39.17,37.65,49.85,0.0,42.0,0.0,40.83,1.0
36.42,57.98,0.0,7.0,0.0,15.83,48.37,30.39,0.0,23.0,0.0,15.83,36.12,55.3,0.0,20.0,2949.0,40.0,37.65,49.83,0.0,45.0,0.0,22.5,1.0
36.41,57.93,0.0,10.0,0.0,16.67,48.23,30.47,0.0,16.0,0.0,15.0,36.11,55.32,0.0,18.0,2661.0,40.0,37.65,49.84,0.0,41.0,0.0,43.33,1.0
36.17,57.88,0.0,2.0,0.0,8.33,47.24,31.34,0.0,0.0,241.0,9.17,35.97,55.38,0.0,15.0,2335.0,35.83,34.22,100.0,0.0,98.0,0.0,25.83,1.0
36.22,57.86,0.0,12.0,0.0,7.5,47.35,31.2,0.0,0.0,0.0,9.17,36.01,55.32,0.0,16.0,2223.0,35.0,34.22,100.0,0.0,100.0,0.0,10.0,1.0
36.26,57.86,0.0,13.0,0.0,6.67,47.43,31.17,0.0,0.0,0.0,8.33,36.04,55.3,0.0,16.0,1936.0,28.33,34.22,100.0,0.0,97.0,0.0,5.0,1.0
36.3,57.83,0.0,6.0,0.0,8.33,47.49,31.11,0.0,0.0,0.0,10.83,36.06,55.27,0.0,15.0,2223.0,35.83,34.22,100.0,0.0,95.0,0.0,28.33,1.0
36.34,57.81,0.0,11.0,0.0,7.5,47.52,31.12,0.0,0.0,0.0,9.17,36.09,55.28,0.0,16.0,1970.0,34.17,34.22,100.0,0.0,93.0,0.0,27.5,1.0
36.38,57.75,0.0,11.0,0.0,6.67,47.54,31.14,0.0,0.0,0.0,9.17,36.1,55.25,0.0,16.0,2143.0,32.5,34.22,100.0,0.0,97.0,0.0,5.0,1.0
36.41,57.71,0.0,6.0,0.0,8.33,47.53,31.19,0.0,0.0,0.0,13.33,36.12,55.23,0.0,16.0,2094.0,36.67,34.22,100.0,0.0,101.0,0.0,6.67,1.0
36.44,57.66,0.0,12.0,0.0,8.33,47.51,31.24,0.0,0.0,0.0,10.0,36.13,55.22,0.0,14.0,1897.0,35.83,34.22,100.0,0.0,96.0,0.0,1.67,1.0
36.46,57.63,0.0,13.0,0.0,7.5,47.48,31.23,0.0,0.0,0.0,10.83,36.13,55.19,0.0,10.0,1796.0,35.0,34.22,100.0,0.0,95.0,0.0,2.5,1.0
36.48,57.6,0.0,8.0,0.0,7.5,47.43,31.32,0.0,0.0,0.0,10.0,36.14,55.12,0.0,16.0,1817.0,35.83,34.22,100.0,0.0,93.0,0.0,10.83,1.0
36.49,57.56,0.0,11.0,0.0,20.0,47.36,31.47,0.0,0.0,0.0,10.0,36.14,55.08,0.0,15.0,1853.0,35.83,34.22,100.0,0.0,92.0,0.0,22.5,1.0
36.5,57.53,0.0,9.0,0.0,18.33,47.29,31.47,0.0,0.0,0.0,10.0,36.14,55.08,0.0,16.0,1660.0,35.0,34.22,100.0,0.0,90.0,0.0,1.67,1.0
36.5,57.47,0.0,11.0,0.0,15.0,47.22,31.43,0.0,0.0,0.0,10.0,36.13,55.06,0.0,14.0,1680.0,35.0,34.22,100.0,0.0,93.0,0.0,1.67,1.0
