DATE and Time, 		T1, 	H1, S1,  G1, 	F1, L1, 	T2, H2,  S2,  G2,  F2,  L2,   T3,   H3,   S3,   G3,  F3,  L3,   T4,   H4,   S4,  G4,  F4,  L4, CLASS_LABEL
2023-09-22 07:41:14,30.15,70.30,0.00,0.00,0.00,28.33,29.18,69.90,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,9.17,31.91,64.98,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:19,30.15,70.29,0.00,0.00,0.00,28.33,29.19,69.92,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,9.17,31.92,64.96,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:24,30.15,70.31,0.00,0.00,0.00,28.33,29.19,69.92,0.00,0.00,0.00,31.67,0.00,0.00,0.00,51.00,0.00,9.17,31.92,64.98,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:29,30.15,70.31,0.00,0.00,0.00,28.33,29.19,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,49.00,0.00,9.17,31.93,64.97,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:34,30.15,70.31,0.00,0.00,0.00,28.33,29.19,69.90,0.00,0.00,0.00,31.67,0.00,0.00,0.00,49.00,0.00,9.17,31.94,64.98,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:39,30.15,70.31,0.00,0.00,0.00,28.33,29.19,69.92,0.00,0.00,0.00,31.67,0.00,0.00,0.00,48.00,0.00,9.17,31.95,64.98,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:44,30.16,70.33,0.00,0.00,0.00,28.33,29.19,69.92,0.00,0.00,0.00,31.67,0.00,0.00,0.00,51.00,0.00,9.17,31.95,64.98,0.00,0.00,0.00,25.00,0
2023-09-22 07:41:52,30.19,70.38,0.00,0.00,0.00,28.33,29.23,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,57.00,0.00,8.33,32.15,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:41:57,30.20,70.38,0.00,0.00,0.00,28.33,29.23,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.15,64.98,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:02,30.20,70.38,0.00,0.00,0.00,28.33,29.23,69.92,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.16,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:07,30.20,70.37,0.00,0.00,0.00,28.33,29.24,69.91,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.16,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:12,30.20,70.38,0.00,0.00,0.00,28.33,29.24,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.17,64.98,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:17,30.20,70.37,0.00,1.00,0.00,28.33,29.24,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.17,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:22,30.20,70.37,0.00,0.00,0.00,28.33,29.24,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,50.00,0.00,8.33,32.18,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:27,30.21,70.37,0.00,0.00,0.00,29.17,29.24,69.91,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,8.33,32.19,64.98,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:32,30.21,70.37,0.00,0.00,0.00,29.17,29.25,69.91,0.00,0.00,0.00,32.50,0.00,0.00,0.00,39.00,0.00,8.33,32.19,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:37,30.21,70.37,0.00,0.00,0.00,29.17,29.25,69.91,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.20,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:42,30.21,70.38,0.00,1.00,0.00,29.17,29.25,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.21,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:47,30.21,70.37,0.00,0.00,0.00,28.33,29.25,69.91,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.21,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:52,30.21,70.37,0.00,0.00,0.00,28.33,29.26,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.22,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:42:57,30.21,70.37,0.00,0.00,0.00,28.33,29.26,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,8.33,32.22,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:02,30.22,70.37,0.00,1.00,0.00,29.17,29.26,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,8.33,32.23,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:07,30.22,70.36,0.00,0.00,0.00,29.17,29.27,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,9.17,32.24,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:12,30.22,70.36,0.00,0.00,0.00,28.33,29.27,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,42.00,0.00,8.33,32.24,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:17,30.22,70.38,0.00,0.00,0.00,28.33,29.27,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.25,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:22,30.22,70.37,0.00,0.00,0.00,28.33,29.27,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,8.33,32.26,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:27,30.22,70.36,0.00,1.00,0.00,28.33,29.28,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.26,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:32,30.22,70.38,0.00,0.00,0.00,29.17,29.28,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.27,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:37,30.23,70.38,0.00,0.00,0.00,28.33,29.28,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.27,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:42,30.23,70.37,0.00,0.00,0.00,29.17,29.29,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.28,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:47,30.23,70.38,0.00,0.00,0.00,28.33,29.29,69.91,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.28,64.99,0.00,0.00,0.00,25.83,0
2023-09-22 07:43:55,30.28,70.33,0.00,1.00,0.00,28.33,29.37,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.44,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:00,30.29,70.34,0.00,0.00,0.00,28.33,29.38,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.45,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:05,30.29,70.33,0.00,0.00,0.00,28.33,29.38,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.45,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:10,30.29,70.32,0.00,2.00,0.00,28.33,29.38,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.46,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:15,30.29,70.33,0.00,1.00,0.00,28.33,29.38,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,9.17,32.46,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:20,30.29,70.32,0.00,0.00,0.00,28.33,29.39,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.46,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:25,30.29,70.32,0.00,1.00,0.00,29.17,29.39,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.47,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:30,30.30,70.32,0.00,0.00,0.00,28.33,29.39,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.47,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:35,30.30,70.31,0.00,0.00,0.00,28.33,29.40,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.48,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:41,30.30,70.32,0.00,1.00,0.00,28.33,29.40,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.48,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:46,30.30,70.31,0.00,0.00,0.00,29.17,29.40,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.48,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:51,30.30,70.31,0.00,2.00,0.00,29.17,29.40,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,8.33,32.49,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:44:56,30.30,70.29,0.00,5.00,0.00,28.33,29.41,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.49,65.00,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:01,30.31,70.30,0.00,3.00,0.00,29.17,29.41,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.49,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:06,30.31,70.31,0.00,0.00,0.00,29.17,29.41,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.50,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:11,30.31,70.31,0.00,0.00,0.00,29.17,29.42,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.50,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:16,30.31,70.31,0.00,2.00,0.00,29.17,29.42,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.50,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:21,30.31,70.28,0.00,0.00,0.00,29.17,29.42,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.51,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:26,30.32,70.28,0.00,1.00,0.00,29.17,29.43,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,42.00,0.00,8.33,32.51,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:31,30.32,70.29,0.00,0.00,0.00,29.17,29.43,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.51,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:36,30.32,70.29,0.00,1.00,0.00,29.17,29.43,69.92,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,8.33,32.52,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:41,30.32,70.29,0.00,0.00,0.00,29.17,29.43,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.52,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:46,30.32,70.28,0.00,1.00,0.00,29.17,29.43,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,56.00,0.00,8.33,32.52,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:51,30.33,70.27,0.00,1.00,0.00,29.17,29.44,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,8.33,32.53,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:45:59,30.38,70.20,0.00,0.00,0.00,28.33,29.51,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,9.17,32.62,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:04,30.38,70.18,0.00,9.00,0.00,28.33,29.51,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,9.17,32.63,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:09,30.39,70.19,0.00,2.00,0.00,28.33,29.52,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,9.17,32.63,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:14,30.39,70.18,0.00,2.00,0.00,28.33,29.52,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,9.17,32.63,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:19,30.39,70.18,0.00,1.00,0.00,28.33,29.52,69.93,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.64,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:24,30.39,70.18,0.00,1.00,0.00,28.33,29.52,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,9.17,32.64,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:29,30.39,70.16,0.00,0.00,0.00,28.33,29.52,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.65,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:34,30.40,70.18,0.00,1.00,0.00,28.33,29.53,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,49.00,0.00,9.17,32.65,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:39,30.40,70.17,0.00,3.00,0.00,28.33,29.53,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,9.17,32.65,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:44,30.40,70.16,0.00,0.00,0.00,28.33,29.53,69.96,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.66,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:49,30.40,70.17,0.00,0.00,0.00,28.33,29.53,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.66,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:54,30.40,70.17,0.00,0.00,0.00,28.33,29.53,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,52.00,0.00,8.33,32.66,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:46:59,30.40,70.14,0.00,4.00,0.00,28.33,29.54,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.66,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:04,30.41,70.15,0.00,0.00,0.00,28.33,29.54,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,51.00,0.00,8.33,32.67,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:09,30.41,70.15,0.00,2.00,0.00,28.33,29.54,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,8.33,32.67,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:14,30.41,70.15,0.00,1.00,0.00,28.33,29.54,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.68,65.02,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:19,30.41,70.14,0.00,2.00,0.00,28.33,29.54,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.68,65.01,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:24,30.41,70.12,0.00,0.00,0.00,28.33,29.55,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.68,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:29,30.41,70.14,0.00,1.00,0.00,28.33,29.55,69.96,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.69,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:34,30.42,70.13,0.00,0.00,0.00,28.33,29.55,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,9.17,32.69,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:39,30.42,70.13,0.00,0.00,0.00,29.17,29.55,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.69,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:44,30.42,70.11,0.00,0.00,0.00,28.33,29.55,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,8.33,32.70,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:50,30.42,70.11,0.00,0.00,0.00,28.33,29.55,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.70,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:47:55,30.42,70.11,0.00,2.00,0.00,28.33,29.56,69.97,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,9.17,32.70,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:02,30.48,69.97,0.00,0.00,0.00,28.33,29.61,69.96,0.00,0.00,0.00,32.50,0.00,0.00,0.00,55.00,0.00,9.17,32.78,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:07,30.48,69.95,0.00,2.00,0.00,28.33,29.61,69.96,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.78,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:12,30.49,69.97,0.00,0.00,0.00,28.33,29.61,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,69.00,0.00,9.17,32.78,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:17,30.49,69.96,0.00,2.00,0.00,28.33,29.61,69.94,0.00,0.00,0.00,32.50,0.00,0.00,0.00,54.00,0.00,9.17,32.78,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:22,30.49,69.95,0.00,1.00,0.00,28.33,29.61,69.95,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.79,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:27,30.49,69.95,0.00,3.00,0.00,28.33,29.61,69.98,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,9.17,32.79,65.03,0.00,0.00,0.00,25.83,0
2023-09-22 07:48:32,30.49,69.95,0.00,1.00,0.00,28.33,29.61,69.98,0.00,0.00,0.00,31.67,0.00,0.00,0.00,58.00,0.00,9.17,32.79,65.03,0.00,0.00,0.00,25.00,0
2023-09-22 07:48:37,30.50,69.93,0.00,2.00,0.00,28.33,29.62,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,57.00,0.00,9.17,32.79,65.06,0.00,0.00,0.00,25.00,0
2023-09-22 07:48:42,30.50,69.94,0.00,1.00,0.00,28.33,29.62,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,9.17,32.79,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:48:47,30.50,69.93,0.00,2.00,0.00,28.33,29.62,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,9.17,32.80,65.03,0.00,0.00,0.00,25.00,0
2023-09-22 07:48:52,30.50,69.93,0.00,2.00,0.00,28.33,29.62,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,58.00,0.00,9.17,32.80,65.03,0.00,0.00,0.00,25.00,0
2023-09-22 07:48:57,30.50,69.94,0.00,1.00,0.00,28.33,29.62,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,9.17,32.80,65.05,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:02,30.50,69.93,0.00,2.00,0.00,28.33,29.62,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,9.17,32.80,65.03,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:07,30.50,69.93,0.00,1.00,0.00,28.33,29.63,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,9.17,32.81,65.06,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:12,30.51,69.91,0.00,2.00,0.00,28.33,29.63,69.97,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,9.17,32.81,65.05,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:17,30.51,69.92,0.00,2.00,0.00,28.33,29.63,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.81,65.05,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:22,30.51,69.92,0.00,2.00,0.00,28.33,29.63,69.97,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.81,65.06,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:27,30.51,69.91,0.00,2.00,0.00,28.33,29.64,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,56.00,0.00,8.33,32.82,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:32,30.52,69.89,0.00,3.00,0.00,28.33,29.64,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,51.00,0.00,8.33,32.82,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:37,30.52,69.90,0.00,0.00,0.00,28.33,29.64,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.82,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:42,30.52,69.89,0.00,2.00,0.00,28.33,29.64,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.82,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:48,30.52,69.89,0.00,1.00,0.00,28.33,29.64,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.83,65.05,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:53,30.52,69.87,0.00,1.00,0.00,28.33,29.64,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.83,65.04,0.00,0.00,0.00,25.00,0
2023-09-22 07:49:58,30.52,69.87,0.00,1.00,0.00,28.33,29.64,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.83,65.03,0.00,0.00,0.00,25.00,0
2023-09-22 07:50:05,30.58,69.71,0.00,2.00,0.00,28.33,29.69,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.91,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:10,30.58,69.72,0.00,1.00,0.00,28.33,29.69,69.97,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.91,65.07,0.00,0.00,0.00,25.00,0
2023-09-22 07:50:15,30.58,69.71,0.00,2.00,0.00,28.33,29.69,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.91,65.05,0.00,0.00,0.00,25.00,0
2023-09-22 07:50:20,30.58,69.71,0.00,3.00,0.00,28.33,29.69,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,57.00,0.00,8.33,32.91,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:26,30.58,69.71,0.00,0.00,0.00,28.33,29.69,69.93,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.91,65.06,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:31,30.58,69.68,0.00,0.00,0.00,28.33,29.69,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.91,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:36,30.58,69.69,0.00,0.00,0.00,28.33,29.69,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,57.00,0.00,8.33,32.92,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:41,30.59,69.69,0.00,0.00,0.00,28.33,29.69,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,52.00,0.00,8.33,32.92,65.06,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:46,30.59,69.69,0.00,0.00,0.00,28.33,29.69,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.92,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:51,30.59,69.67,0.00,2.00,0.00,28.33,29.69,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.92,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:50:56,30.59,69.67,0.00,0.00,0.00,28.33,29.69,69.98,0.00,0.00,0.00,32.50,0.00,0.00,0.00,53.00,0.00,8.33,32.92,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:01,30.60,69.66,0.00,0.00,0.00,28.33,29.69,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.93,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:06,30.60,69.66,0.00,0.00,0.00,28.33,29.69,69.98,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.93,65.06,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:11,30.60,69.65,0.00,1.00,0.00,28.33,29.69,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,54.00,0.00,8.33,32.93,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:16,30.60,69.66,0.00,1.00,0.00,28.33,29.70,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,39.00,0.00,8.33,32.93,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:21,30.61,69.62,0.00,1.00,0.00,28.33,29.70,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.94,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:26,30.61,69.64,0.00,2.00,0.00,28.33,29.70,69.97,0.00,0.00,0.00,31.67,0.00,0.00,0.00,51.00,0.00,8.33,32.94,65.06,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:31,30.61,69.61,0.00,1.00,0.00,28.33,29.70,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,51.00,0.00,8.33,32.94,65.05,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:36,30.61,69.63,0.00,0.00,0.00,28.33,29.70,69.96,0.00,0.00,0.00,31.67,0.00,0.00,0.00,53.00,0.00,8.33,32.95,65.06,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:41,30.61,69.62,0.00,0.00,0.00,28.33,29.70,69.95,0.00,0.00,0.00,31.67,0.00,0.00,0.00,57.00,0.00,8.33,32.95,65.07,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:46,30.61,69.61,0.00,3.00,0.00,28.33,29.70,69.96,0.00,0.00,0.00,32.50,0.00,0.00,0.00,58.00,0.00,8.33,32.95,65.04,0.00,0.00,0.00,25.83,0
2023-09-22 07:51:51,30.62,69.59,0.00,3.00,0.00,28.33,29.70,69.94,0.00,0.00,0.00,31.67,0.00,0.00,0.00,55.00,0.00,8.33,32.95,65.04,0.00,0.00,0.00,25.83,0
